Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason
0229-LFJAF,Male,0.38749842237865134,No,-0.48683490444316896,Clovis,0.0672880708681548,0.2917250374984211,0.07562956936235075,-0.6504085499394767,1.614210213225845,Offer A,Yes,-1.6125742855110268,Yes,Yes,DSL,-0.760941746188095,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,0.19401854687195347,1.1596644542172305,-0.24831296685183657,-0.2733003739486541,-0.5735640119912994,0.7460349402857527,Stayed,Competitor,Competitor had better devices
0230-UBYPQ,Male,1.7607014138401236,Yes,-0.48683490444316896,Hyampom,1.3788000820878388,1.8027597159684898,-1.7214186913131324,0.01603902658248947,1.247466809070421,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-1.1070876830886751,Yes,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,-0.8812148536056335,0.008172219550608605,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.2567116113990226,Stayed,Competitor,Competitor had better devices
0230-WEQUW,Male,-0.508068745965787,Yes,-0.48683490444316896,Woodland Hills,-1.1429655181300504,-0.8278355472052766,0.5399854796470719,-0.31718476167849363,1.3697146104555624,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,0.1621140855467854,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,-0.22421679966254762,0.6658336591135903,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,0.26346270417245127,Stayed,Competitor,Competitor had better devices
0231-LXVAP,Male,-1.4036359143102255,No,-0.48683490444316896,Temecula,-0.48155412191741315,-1.0896996928904725,1.2659545769832374,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,1.4183411852911216,No,Yes,Fiber Optic,0.046732106579925374,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.39432283161069914,-0.9728258212119953,-0.24831296685183657,-0.2733003739486541,-0.8321985665881294,-1.0170743142196101,Churned,Competitor,Competitor made better offer
0235-KGSLC,Female,-0.09013740073838244,No,-0.48683490444316896,Buellton,-0.03181591683797327,-0.6343658389716258,-0.22352529988628636,-0.6504085499394767,-1.2789877528891658,Offer E,Yes,0.5868773324207035,No,Yes,Fiber Optic,-1.2801606515389652,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.7035926472473222,-0.9685673276927154,-0.24831296685183657,-0.2733003739486541,-0.8454515794789609,-1.0176223070233728,Churned,Other,Moved
0236-HFWSV,Male,0.14868051082013445,No,-0.48683490444316896,Palmdale,0.03551016176673331,-0.6641991143404112,0.8017755245769306,-0.6504085499394767,-0.7084980130918396,Offer B,Yes,1.7421822759367298,Yes,Yes,Fiber Optic,-0.6455597672212349,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9535723946012767,-0.3688037482053313,-0.24831296685183657,-0.2733003739486541,-0.017894238886682987,-0.29870112368731916,Churned,Competitor,Competitor had better devices
0248-PGHBZ,Female,1.342770068612719,No,-0.48683490444316896,San Clemente,-0.43846543161040097,-1.1212002064694355,0.9967411430988453,-0.6504085499394767,1.4104638775839429,Offer A,Yes,-1.693349294390595,No,Yes,Fiber Optic,-0.2994138303206548,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.9247285775988976,1.7036042585555058,-0.24831296685183657,-0.2733003739486541,-0.6814425919663109,1.144383823820783,Stayed,Competitor,Competitor had better devices
0256-LTHVJ,Female,0.6860208118267975,Yes,-0.48683490444316896,Ludlow,-0.6183607136421769,-0.6054427395645244,1.7004851003803636,-0.31718476167849363,-0.17875754042289402,Offer C,Yes,-0.6351225725555172,No,Yes,Fiber Optic,-0.760941746188095,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5593735622354253,-0.023512737411494473,-0.24831296685183657,-0.2733003739486541,-0.32754462474510015,-0.11709561044043063,Churned,Competitor,Competitor had better devices
0257-ZESQC,Female,1.9995193253986405,Yes,-0.48683490444316896,Perris,-0.49286490312300385,-0.9596607833747577,1.186023635622112,0.01603902658248947,-0.21950680755127444,Offer B,Yes,-1.3635797627263027,No,Yes,Cable,-0.06864987238693467,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.37188875171995955,-0.15490822397787563,-0.24831296685183657,-0.2733003739486541,-0.6609488509987597,-0.31954230223041297,Churned,Attitude,Attitude of support person
0259-GBZSH,Male,-1.4633403921998547,No,-0.48683490444316896,San Diego,-0.7347001774711098,-1.3530005960906104,1.1822599514273109,-0.6504085499394767,-1.2382384857607853,Offer E,Yes,1.1122854177015646,Yes,Yes,Cable,0.046732106579925374,No,No,No,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7067975158031424,-0.9262251045657826,-0.24831296685183657,-0.2733003739486541,-0.7893211719413221,-0.9675455378795497,Churned,Competitor,Competitor made better offer
0265-EDXBD,Male,1.7607014138401236,Yes,-0.48683490444316896,San Diego,-0.7347001774711098,-1.3530005960906104,1.1822599514273109,0.01603902658248947,-0.015760471909372287,Offer C,Yes,1.6243545106903874,Yes,Yes,Fiber Optic,-0.934014714638385,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.36227414605249986,0.010135980810794575,-0.24831296685183657,-0.2733003739486541,0.9045367198331863,0.27359533544202114,Churned,Attitude,Attitude of support person
0268-QKIWO,Female,-0.32895531229689934,No,-0.48683490444316896,Pilot Hill,1.1730515858718555,1.0557053524198687,-0.5974710913681369,-0.6504085499394767,-1.1974892186324049,Offer E,Yes,-0.05858168348850733,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.4052108624821922,-0.9803498952538319,-0.24831296685183657,-0.2733003739486541,-0.7975541041916872,-1.0127881029901815,Churned,Attitude,Attitude of support person
0278-YXOOG,Male,-0.9857045690828209,No,-0.48683490444316896,Inglewood,-1.7155064905844752,-0.9077495637285625,0.6489661398778372,-0.6504085499394767,-1.115990684375644,Offer E,Yes,0.655054404135568,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.3635475712565328,-0.9560786886672626,-0.24831296685183657,-0.2733003739486541,-0.6824938559121966,-0.9595909162249339,Churned,Attitude,Attitude of support person
0289-IVARM,Female,0.6263163339371682,No,-0.48683490444316896,Parlier,0.08721659013514795,0.1720634301465986,0.10934443699343765,-0.6504085499394767,0.10648732947576901,Offer B,Yes,1.4368675634745087,No,Yes,DSL,-0.35710481980408476,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-0.0976244917076605,-0.1314092830554246,-0.24831296685183657,-0.2733003739486541,0.9676952402674777,0.18030392360148995,Stayed,Competitor,Competitor had better devices
0295-PPHDO,Male,0.566611856047539,No,-0.48683490444316896,La Puente,-0.9382942391717426,-0.8773714789835185,0.8449478788613182,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,-1.4695506459352774,Yes,Yes,Fiber Optic,-1.3955426305058252,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0208746342734956,-0.9641985105071331,-0.24831296685183657,-0.2733003739486541,-0.8782297530725945,-1.0238526710661497,Churned,Competitor,Competitor had better devices
0295-QVKPB,Male,-0.508068745965787,No,-0.48683490444316896,Riverdale,0.09152545916584917,0.10319223385798404,-0.08776343640748885,-0.6504085499394767,-1.115990684375644,Offer E,Yes,-0.8492875043554735,No,Yes,DSL,-1.222469662055535,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.011341039190217336,-0.865944253298049,-0.24831296685183657,-0.2733003739486541,-0.802385193560983,-0.9237270559786955,Stayed,Competitor,Competitor had better devices
0302-JOIVN,Female,0.029271555040876,Yes,-0.48683490444316896,San Diego,-0.7417020896459994,-1.381109519403823,1.1717682407500791,-0.31718476167849363,-0.9937428829905026,Offer B,Yes,-0.6328994071735109,No,Yes,Fiber Optic,-1.1647786725721052,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,1.2035521419552317,-0.6343528129956583,-0.24831296685183657,-0.2733003739486541,-0.7253240027412114,-0.7177794929646766,Churned,Competitor,Competitor made better offer
0303-WMMRN,Male,-0.8662956133035624,No,-0.48683490444316896,Glendale,-1.227527072857562,-0.8162325252104806,0.6933950670674155,-0.6504085499394767,-1.115990684375644,Offer B,Yes,-0.326843639583954,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-1.4212352052612918,-0.9683466803601103,-0.24831296685183657,-0.2733003739486541,-0.7607480541312321,-0.9924181284503228,Stayed,Competitor,Competitor had better devices
0306-JAELE,Male,0.8651342454956852,No,-0.48683490444316896,Fallbrook,-0.7853293885818492,-1.14830416914138,1.1405428450401498,-0.6504085499394767,-1.115990684375644,Offer B,Yes,0.42013992877021833,No,Yes,Fiber Optic,-0.876323725154955,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0417062798863248,-0.8062370850950888,-0.24831296685183657,-0.2733003739486541,-0.7012158037125245,-0.8466066674491934,Churned,Competitor,Competitor made better offer
0307-BCOPK,Female,0.9248387233853144,No,-0.48683490444316896,San Francisco,0.3489803837502471,0.6171524374153349,-1.2333118356027393,-0.6504085499394767,-0.6677487459634592,Offer D,Yes,1.1923193714537972,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-1.4276449423729316,-0.8621711839105005,-0.24831296685183657,-0.2733003739486541,-0.10032986898036582,-0.713287348133834,Stayed,Competitor,Competitor had better devices
0310-VQXAM,Male,0.566611856047539,No,-0.48683490444316896,San Bernardino,-0.5828125441388918,-0.8158647282486616,1.176713762631117,-0.6504085499394767,-0.9529936158621222,Offer B,Yes,1.135258126648965,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.4020059939263723,-0.9274166001618505,-0.24831296685183657,-0.2733003739486541,-0.45173551381301535,-0.8687323132011062,Stayed,Competitor,Competitor had better devices
0311-QYWSS,Female,0.9845432012749437,No,-0.48683490444316896,Garberville,1.107341333153662,1.5636754882774782,-1.8209293316551238,-0.6504085499394767,-1.0752414172472635,Offer B,Yes,1.0181714165299574,No,Yes,DSL,-1.049396693605245,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.45336490140367264,-0.8674887846262853,-0.24831296685183657,-0.2733003739486541,-0.6072989538952337,-0.8673012491912807,Stayed,Competitor,Competitor had better devices
0314-TKOSI,Female,-1.04540904697245,No,-0.48683490444316896,Upland,-0.9167498940182365,-0.8329340718290696,0.975318130114829,-0.6504085499394767,-1.0752414172472635,Offer E,Yes,-1.3665439832356445,No,Yes,Cable,0.21980507503021546,Yes,Yes,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,-0.27068739372193673,-0.8638260389050393,-0.24831296685183657,-0.2733003739486541,-0.8353641703802354,-0.9317968608341023,Stayed,Competitor,Competitor had better devices
0315-LVCRK,Male,0.4472029002682806,No,-0.48683490444316896,El Dorado Hills,1.2258352314979455,1.0073837987160013,-0.6029648262528775,-0.6504085499394767,-0.8714950816053614,Offer B,Yes,0.38160506214877293,No,Yes,Fiber Optic,-0.6455597672212349,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.6795561330786727,-0.6141194525957638,-0.24831296685183657,-0.2733003739486541,-0.4876320433809624,-0.6315386891725544,Stayed,Competitor,Competitor had better devices
0320-JDNQG,Male,-1.1051135248620794,Yes,-0.48683490444316896,Oxnard,-0.24295049934233306,-0.8153567795811305,0.24695936254742598,-0.31718476167849363,-0.3825038760647962,Offer B,Yes,0.9285037461223636,No,Yes,Fiber Optic,0.046732106579925374,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.1618888507295722,0.022470166703423926,-0.24831296685183657,-0.2733003739486541,0.14617380839820784,0.05925685077039082,Churned,Other,Don't know
0322-CHQRU,Male,0.9845432012749437,No,-0.48683490444316896,Palmdale,0.05651589829140175,-0.6477900230152487,0.9101699079036484,-0.6504085499394767,-1.2382384857607853,Offer B,Yes,0.005149057462344641,No,Yes,DSL,-0.991705704121815,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-0.5847645121922899,-0.9668242137651346,-0.24831296685183657,-0.2733003739486541,-0.8246152918324131,-1.0100865333716327,Churned,Competitor,Competitor had better devices
0322-YINQP,Male,-0.5677732238554163,No,-0.48683490444316896,Covina,-0.9496050203773333,-0.8557792049233112,0.8679681830779884,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,-1.0427028925900361,No,Yes,DSL,-0.991705704121815,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-0.4822087184060522,-0.9848952303054983,-0.24831296685183657,-0.2733003739486541,-0.8714260673104565,-1.038212176764741,Churned,Attitude,Attitude of support person
0328-GRPMV,Female,-0.2095463565176409,No,-0.48683490444316896,Burnt Ranch,1.099262203721097,1.886400309637949,-1.7144599604591246,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,-0.5965877059340718,No,Yes,Fiber Optic,-0.06864987238693467,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.2084404553731428,-0.9753853302702155,-0.24831296685183657,-0.2733003739486541,-0.8643152707326665,-1.02858914389867,Churned,Competitor,Competitor had better devices
0329-GTIAJ,Female,-0.3886597901865286,No,-0.48683490444316896,Garden Grove,-0.3458247474503247,-0.9846989261069763,0.8294628343306694,-0.6504085499394767,-1.1974892186324049,Offer B,Yes,0.3527039121826889,No,Yes,Fiber Optic,-1.1070876830886751,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.099393913891084,-0.867179878360638,-0.24831296685183657,-0.2733003739486541,-0.7778872000355069,-0.9174652783357027,Churned,Price,Price too high
0330-IVZHA,Female,0.5069073781579098,Yes,-0.48683490444316896,Anderson,1.3577943455631705,1.7219934474543852,-1.1836820798834848,-0.31718476167849363,-1.115990684375644,Offer E,Yes,-0.6180783046268012,No,Yes,Fiber Optic,-0.934014714638385,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.2036331525394132,-0.8606266525822643,-0.24831296685183657,-0.2733003739486541,-0.7839585446218592,-0.9140760999124329,Churned,Attitude,Attitude of service provider
0334-GDDSO,Male,1.8204058917297528,No,-0.48683490444316896,San Diego,-0.7347001774711098,-1.3530005960906104,1.1822599514273109,-0.6504085499394767,-1.1974892186324049,Offer E,Yes,-1.2005476347124953,Yes,Yes,Fiber Optic,-0.703250756704665,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.568988167902885,-0.9031895230418024,-0.24831296685183657,-0.2733003739486541,-0.8521607696055137,-0.9678945778819461,Churned,Competitor,Competitor made better offer
0336-KXKFK,Male,-0.2095463565176409,No,-0.48683490444316896,Santa Margarita,-0.0178120924881943,-0.36193522682609885,-0.23204279387869764,-0.6504085499394767,1.614210213225845,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-1.1647786725721052,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,-0.07679284609483077,0.9310738176382701,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,0.47325319761285556,Stayed,Competitor,Competitor had better devices
0345-HKJVM,Female,-0.2095463565176409,No,-0.48683490444316896,San Diego,-0.7417020896459994,-1.381109519403823,1.1717682407500791,-0.6504085499394767,-1.0752414172472635,Offer B,Yes,-1.6911261290085884,No,Yes,Fiber Optic,-0.24172284083722473,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.8237752180905696,-0.7514282876759637,-0.24831296685183657,-0.2733003739486541,-0.8664059866699901,-0.8520691434866984,Churned,Other,Don't know
0347-UBKUZ,Female,-0.030432922848753225,No,-0.48683490444316896,San Mateo,0.4944047135364133,0.5503340990589825,-1.1677973643992434,-0.6504085499394767,-0.7084980130918396,Offer B,Yes,-1.6807513572258914,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,-1.4004035596484623,-0.8649072108348047,-0.24831296685183657,-0.2733003739486541,-0.8362855028271916,-0.9329242600418428,Stayed,Competitor,Competitor had better devices
0354-WYROK,Female,1.4024745465023483,Yes,-0.48683490444316896,San Francisco,0.3468259492348965,0.6575947108314478,-1.2129578611856477,-0.31718476167849363,-0.05650973903775272,Offer C,Yes,1.6695588734578521,No,Yes,Fiber Optic,-0.2994138303206548,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.1314425994492832,0.27842107252542586,-0.24831296685183657,-0.2733003739486541,0.8709553333370779,0.47587099763082913,Churned,Other,Don't know
0356-ERHVT,Male,0.4472029002682806,Yes,-0.48683490444316896,Santa Cruz,0.8488091913115887,0.3147824234649035,-1.0372251887963586,-0.31718476167849363,-0.8714950816053614,Offer D,Yes,-0.9241340722163579,No,Yes,Cable,-1.1647786725721052,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.5671377351352803,-0.7760084005281801,-0.24831296685183657,-0.2733003739486541,-0.7165713444951277,-0.8272349473161887,Stayed,Competitor,Competitor had better devices
0362-RAOQO,Female,0.08897603293050522,No,-0.48683490444316896,Norco,-0.3372070093889223,-0.9201493441197228,1.0198547502907398,-0.6504085499394767,0.31023366511767114,Offer B,Yes,0.045166034338461225,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,-1.408415731038012,-0.6399351905105692,-0.24831296685183657,-0.2733003739486541,0.34502806153291904,-0.4059087604233979,Stayed,Competitor,Competitor had better devices
0362-ZBZWJ,Male,-0.030432922848753225,No,-0.48683490444316896,Thornton,1.1849009757062838,0.7940603456733794,-0.8186242091315229,-0.6504085499394767,0.14723659660414945,Offer B,Yes,-0.056358518106500784,Yes,Yes,Fiber Optic,-0.24172284083722473,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6827610016344929,0.34721891083171896,-0.24831296685183657,-0.2733003739486541,0.16378543248040883,0.3213195749696918,Churned,Attitude,Attitude of service provider
0365-BZUWY,Male,0.6860208118267975,Yes,-0.48683490444316896,San Juan Capistrano,-0.436849605723888,-1.0839510425797665,0.9999334045946127,0.01603902658248947,-0.6269994788350788,Offer D,Yes,-1.1345937283796366,Yes,Yes,Fiber Optic,-1.3955426305058252,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.2484203017367104,-0.23736413217242913,-0.24831296685183657,-0.2733003739486541,-0.6818205745086517,-0.39092796352054104,Stayed,Competitor,Competitor had better devices
0365-TRTPY,Female,0.32779394448902216,No,-0.48683490444316896,Covina,-0.9490664117484956,-0.8572524180842485,0.8832443403506551,-0.6504085499394767,0.18798586373252987,Offer B,Yes,-1.0145427977512875,Yes,Yes,Fiber Optic,0.21980507503021546,Yes,Yes,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,0.8846677206511485,0.4862708598394998,-0.24831296685183657,-0.2733003739486541,-0.3721820006046828,0.2729251786374199,Stayed,Competitor,Competitor had better devices
0366-NQSHS,Male,-0.26925083440727016,No,-0.48683490444316896,Colusa,1.3173986984003465,1.2458276222256972,-1.0648976443450902,-0.6504085499394767,-1.2382384857607853,Offer B,Yes,1.402037972489741,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.4180303367054718,-0.9858660785689611,-0.24831296685183657,-0.2733003739486541,-0.780084223562864,-1.0119888013846934,Joined,Competitor,Competitor had better devices
0373-AIVNJ,Male,-0.7468866575243039,No,-0.48683490444316896,Sacramento,1.2538428801975035,0.9669050696538931,-0.805502839973341,-0.6504085499394767,-0.9529936158621222,Offer E,No,2.6327566876300373e-16,No,Yes,Cable,-0.4147958092875148,Yes,Yes,Yes,No,No,No,No,Yes,One Year,No,Credit Card,-0.770646888429846,-0.8417171761780009,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.9289277520144031,Stayed,Competitor,Competitor had better devices
